id	IndexCancer	Stage	Fix	total_individuals	number_last_known_outcome	final_proportion	number_final_outcome	extrapolated_prop_died	extrapolated_cod	extrapolated_outcome
Overall	Breast, HR+	II	Myeloma	37349	44	0.0015251669753619094	56.96346136279195	0.004424778761061947	0.004239515160081964	158.34165171390129
Overall	Breast, HR+	II	Nephritis-Nephrosis	37349	161	0.004995398642335412	186.5731438925853	0.01032448377581121	0.01132887774001554	423.1222547118404
Overall	Breast, HR+	II	Oral-Pharynx	37349	9	2.9590966581037213e-4	11.05193010835159	7.374631268436578e-4	7.483010299303811e-4	27.948295166869805
Overall	Breast, HR+	II	Other Cancer	37349	53	0.001574526555238589	58.80699231160606	7.374631268436578e-4	0.002026917919358598	75.70335737012428
Overall	Breast, HR+	II	Other Circulatory	37349	225	0.007430700258354725	277.5292239492906	0.032448377581120944	0.027335920279635124	1020.9692865240922
Overall	Breast, HR+	II	Other Digestive	37349	23	8.859148492258531e-4	33.088033703736386	0.004424778761061947	0.0036002630339459075	134.4662240548457
Overall	Breast, HR+	II	Other Female	37349	19	5.150373683852425e-4	19.236130671820423	0	5.150373683852425e-4	19.236130671820423
Overall	Breast, HR+	II	Other Infectious	37349	78	0.0025108846454776844	93.77903062394604	0.00663716814159292	0.006582406922557767	245.84631615061005
Overall	Breast, HR+	II	Other Male	37349	0	0	0	0	0	0
Overall	Breast, HR+	II	Other Non-Cancer	37349	1617	0.05081420075726564	1897.8595840831144	0.16150442477876106	0.14988790949954764	5598.163531898605
Overall	Breast, HR+	II	Other Respiratory	37349	15	4.168642583895078e-4	15.569463186589726	7.374631268436578e-4	8.692556225095168e-4	32.46582824510794
Overall	Breast, HR+	II	Other Urinary	37349	6	2.0381601271842053e-4	7.612324259020288	0.0022123893805309734	0.0015609901050784478	58.301419434574946
Overall	Breast, HR+	II	Ovary	37349	66	0.0020320409592072147	75.89469778543027	0.005162241887905605	0.005198780508047278	194.1692531950578
Overall	Breast, HR+	II	Pancreas	37349	183	0.005383759595818	201.0780371442065	0.012536873156342183	0.013074412785858153	488.3162431390162
Overall	Breast, HR+	II	Pneumonia-Influenza	37349	158	0.004765874994488557	178.00066516915314	0.011061946902654867	0.011551745456288693	431.4461410469264
Overall	Breast, HR+	II	Prostate	37349	6	3.64245298712135e-4	13.60419766159953	0.0029498525073746312	0.0021738107551921714	81.18965789567241
Overall	Breast, HR+	II	Septicemia	37349	120	0.003559573410425549	132.94650730598383	0.00663716814159292	0.0076310956875056315	285.0137928326478
Overall	Breast, HR+	II	Stomach	37349	42	0.0012687215408313233	47.385480828509095	0.003687315634218289	0.0035306783614313685	131.86730612110017
Overall	Breast, HR+	II	Suicide-Self-Injury	37349	35	0.001256892141882825	46.94366460718163	0.0029498525073746312	0.0030664575983628613	114.5291248412545
Overall	Breast, HR+	II	Uterus	37349	92	0.0027861044712989454	104.0582158985443	0.008849557522123894	0.008214800840739054	306.8145966007629
Overall	Breast, HR+	III	Accident-External	12461	61	0.00624439809929883	77.81144471536273	0.022900763358778626	0.015861616150374885	197.65159884982143
Overall	Breast, HR+	III	Alive	12461	5888	0.41995185489698766	5233.020063871363	0	0	0
Overall	Breast, HR+	III	Alzheimer	12461	92	0.0081288611004545	101.29373817276353	0.019083969465648856	0.01614320947635121	201.16053328481243
Overall	Breast, HR+	III	Bladder	12461	9	0.0011764433171226173	14.659660174664934	0.003816793893129771	0.0027793129923019593	34.63301919707472
Overall	Breast, HR+	III	Brain-Nervous	12461	19	0.0019785155033184045	24.654281686850638	0.0019083969465648854	0.0027799503409080754	34.64096119805553
Overall	Breast, HR+	III	Breast	12461	0	0	0	0	0	0
Overall	Breast, HR+	III	COPD	12461	140	0.011880263362014858	148.03996175406715	0.022900763358778626	0.02149748141309091	267.88011588852584
Overall	Breast, HR+	III	Cerebrovascular	12461	133	0.013736142602672852	171.1660729719064	0.04198473282442748	0.03136770902964561	390.873022218414
Overall	Breast, HR+	III	Cervix	12461	6	5.151163178597734e-4	6.418864436850636	0.0019083969465648854	0.0013165511554494446	16.405543948055527
Overall	Breast, HR+	III	Chronic Liver	12461	24	0.002222432047818538	27.693725747866804	0.009541984732824428	0.006229606235766893	77.62712330389125
Overall	Breast, HR+	III	Colon-Rectum	12461	31	0.002614660672311387	32.58128663767219	0.003816793893129771	0.0042175303474907295	52.55464566008198
Overall	Breast, HR+	III	Diabetes	12461	88	0.008375559745426659	104.3678499877616	0.015267175572519083	0.014787038446144027	184.2612860774007
Overall	Breast, HR+	III	Esophagus	12461	9	0.0011500518097583973	14.33079560139939	0.0019083969465648854	0.0019514866473480685	24.31747511260428
Overall	Breast, HR+	III	Heart Disease	12461	627	0.056771297336315744	707.4271361078305	0.11068702290076336	0.10325451791651667	1286.6545477577142
Overall	Breast, HR+	III	Index	12461	4292	0.364682147467014	4544.304239586461	0.4713740458015267	0.5626365523516628	7011.014078854069
Overall	Breast, HR+	III	Kidney	12461	7	7.839774305826531e-4	9.769142762490441	0.0057251908396946565	0.0031882819433516666	39.72918129610512
Overall	Breast, HR+	III	Leukemia	12461	30	0.003220865624617444	40.13520654835797	0.009541984732824428	0.0072280398125658	90.06860410438243
Overall	Breast, HR+	III	Liver-Bile Duct	12461	22	0.001983410231683917	24.715274897013288	0.003816793893129771	0.0035862799068632593	44.688633919423076
Overall	Breast, HR+	III	Lung	12461	92	0.008497718415172212	105.89006917146094	0.02099236641221374	0.017313501628658592	215.74354379471472
Overall	Breast, HR+	III	Lymphoma	12461	15	0.0014118682707839505	17.593290522238807	0.003816793893129771	0.003014737945963293	37.56664954464859
Overall	Breast, HR+	III	Melanoma	12461	7	0.001145689379561145	14.276435358711428	0.003816793893129771	0.002748559054740487	34.24979438112121
Overall	Breast, HR+	III	Myeloma	12461	11	9.951969665499536e-4	12.401149400178973	0.003816793893129771	0.002598066641729296	32.37450842258876
Overall	Breast, HR+	III	Nephritis-Nephrosis	12461	48	0.005268429554083546	65.64990067343507	0.011450381679389313	0.010077038579621573	125.56997774066443
Overall	Breast, HR+	III	Oral-Pharynx	12461	6	6.730753141546161e-4	8.387191489680673	0.003816793893129771	0.0022759449893339583	28.360550512090455
Overall	Breast, HR+	III	Other Cancer	12461	16	0.0015596623363562205	19.434952373334863	0.0057251908396946565	0.003963966849125234	49.39499090694954
Overall	Breast, HR+	III	Other Circulatory	12461	48	0.00428191373619638	53.35692706674309	0.007633587786259542	0.007487653086555064	93.30364511156264
Overall	Breast, HR+	III	Other Digestive	12461	7	5.980450294670166e-4	7.452239112188494	0.0019083969465648854	0.0013994798670566876	17.438918623393384
Overall	Breast, HR+	III	Other Female	12461	0	0	0	0	0	0
Overall	Breast, HR+	III	Other Infectious	12461	27	0.003554978019281631	44.2985810982684	0.013358778625954198	0.009165021882409329	114.20533767670264
Overall	Breast, HR+	III	Other Male	12461	0	0	0	0	0	0
Overall	Breast, HR+	III	Other Non-Cancer	12461	491	0.047297114918810904	589.3693490033027	0.12786259541984735	0.10099324903731888	1258.4768762540305
Overall	Breast, HR+	III	Other Respiratory	12461	6	5.148245327300608e-4	6.415228502349287	0.0019083969465648854	0.0013162593703197319	16.40190801355418
Overall	Breast, HR+	III	Other Urinary	12461	0	0	0	0	0	0
Overall	Breast, HR+	III	Ovary	12461	10	8.408732959255446e-4	10.478122140528212	0.0019083969465648854	0.0016423081335152157	20.464801651733104
Overall	Breast, HR+	III	Pancreas	12461	30	0.00256574714174773	31.971775133318463	0.0057251908396946565	0.004970051654516743	61.93181366693314
Overall	Breast, HR+	III	Pneumonia-Influenza	12461	63	0.005312985105455001	66.20510739907476	0.009541984732824428	0.009320159293403355	116.13850495509921
Overall	Breast, HR+	III	Prostate	12461	0	0	0	0	0	0
Overall	Breast, HR+	III	Septicemia	12461	56	0.004707031376011309	58.654317976476925	0.007633587786259542	0.007912770726369993	98.60103602129648
Overall	Breast, HR+	III	Stomach	12461	22	0.0024829295025620077	30.93978453142518	0.011450381679389313	0.007291538528100034	90.85986159865453
Overall	Breast, HR+	III	Suicide-Self-Injury	12461	10	9.542846501930584e-4	11.8913410260557	0.003816793893129771	0.0025571543253724007	31.864700048465487
Overall	Breast, HR+	III	Uterus	12461	18	0.0019216348896994846	23.945492360545277	0.007633587786259542	0.005127374240058169	63.89221040536484
Overall	Breast, HR+	IV	Accident-External	5656	25	0.005001984625144742	28.29122503981866	0.024793388429752067	0.006452490091585717	36.49528395800882
Overall	Breast, HR+	IV	Alive	5656	531	0.058503720479786005	330.89704303366966	0	0	0
Overall	Breast, HR+	IV	Alzheimer	5656	20	0.005386982316440302	30.46877198178635	0.03305785123966942	0.007320989605028269	41.40751720603989
Overall	Breast, HR+	IV	Bladder	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Brain-Nervous	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Breast	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	COPD	5656	50	0.01214781584638892	68.70804642717573	0.0743801652892562	0.016499332245711845	93.3202231817462
Overall	Breast, HR+	IV	Cerebrovascular	5656	44	0.008923618500048813	50.47198623627608	0.04132231404958678	0.011341127610783772	64.14541776659301
Overall	Breast, HR+	IV	Cervix	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Chronic Liver	5656	18	0.003746336668835169	21.189280198931716	0.024793388429752067	0.005196842135276145	29.393339117121872
Overall	Breast, HR+	IV	Colon-Rectum	5656	9	0.001692677008519055	9.573781160183776	0.008264462809917356	0.0021761788306660468	12.30846746624716
Overall	Breast, HR+	IV	Diabetes	5656	20	0.004099965012965925	23.18940211333527	0.024793388429752067	0.0055504704794069005	31.39346103152543
Overall	Breast, HR+	IV	Esophagus	5656	6	0.002119833144966947	11.989776267933053	0.03305785123966942	0.004053840433554914	22.928521492186594
Overall	Breast, HR+	IV	Heart Disease	5656	158	0.029658767369349366	167.74998824104003	0.11570247933884298	0.03642779287940725	206.0355965259274
Overall	Breast, HR+	IV	Index	5656	4470	0.804426530965218	4549.836459139273	0.30578512396694213	0.8223160983846567	4651.019852463618
Overall	Breast, HR+	IV	Kidney	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Leukemia	5656	6	0.0010718512922684555	6.062390909070384	0	0.0010718512922684555	6.062390909070384
Overall	Breast, HR+	IV	Liver-Bile Duct	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Lung	5656	20	0.0036393308236348397	20.584055138478654	0.008264462809917356	0.0041228326457818315	23.318741444542038
Overall	Breast, HR+	IV	Lymphoma	5656	6	0.0010835067467761614	6.128314159765969	0	0.0010835067467761614	6.128314159765969
Overall	Breast, HR+	IV	Melanoma	5656	11	0.002487078026453142	14.06691331761897	0.024793388429752067	0.003937583492894118	22.27097223580913
Overall	Breast, HR+	IV	Myeloma	5656	6	0.0013882559040808802	7.8519753934814585	0.008264462809917356	0.001871757726227872	10.586661699544845
Overall	Breast, HR+	IV	Nephritis-Nephrosis	5656	19	0.004236795927290284	23.96331776475385	0.03305785123966942	0.006170803215878252	34.90206298900739
Overall	Breast, HR+	IV	Oral-Pharynx	5656	6	0.00145161961190136	8.210360524914092	0.01652892561983471	0.0024186232561953435	13.679733137040863
Overall	Breast, HR+	IV	Other Cancer	5656	6	0.0011410254868706178	6.453640153740214	0.008264462809917356	0.0016245273090176094	9.1883264598036
Overall	Breast, HR+	IV	Other Circulatory	5656	14	0.0027097524731272134	15.32635998800752	0.01652892561983471	0.0036767561174211967	20.79573260013429
Overall	Breast, HR+	IV	Other Digestive	5656	6	0.0010747904769958737	6.079014937888662	0	0.0010747904769958737	6.079014937888662
Overall	Breast, HR+	IV	Other Female	5656	6	0.0012176868885602067	6.887237041696529	0.008264462809917356	0.0017011887107071986	9.621923347759916
Overall	Breast, HR+	IV	Other Infectious	5656	9	0.0020571448159727615	11.63521107914194	0.01652892561983471	0.003024148460266745	17.104583691268708
Overall	Breast, HR+	IV	Other Male	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Other Non-Cancer	5656	123	0.023311244504961207	131.8483989200606	0.08264462809917356	0.028146262726431125	159.19526198069445
Overall	Breast, HR+	IV	Other Respiratory	5656	6	0.0013886826320285177	7.854388966753296	0.008264462809917356	0.0018721844541755095	10.589075272816682
Overall	Breast, HR+	IV	Other Urinary	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Ovary	5656	6	0.0019232481953029166	10.877891792633296	0.01652892561983471	0.0028902518395969	16.347264404760068
Overall	Breast, HR+	IV	Pancreas	5656	8	0.0014533771833436283	8.220301348991562	0	0.0014533771833436283	8.220301348991562
Overall	Breast, HR+	IV	Pneumonia-Influenza	5656	11	0.0027596845213125718	15.608775652543907	0.008264462809917356	0.0032431863434595636	18.343461958607293
Overall	Breast, HR+	IV	Prostate	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Septicemia	5656	21	0.0045741163659658085	25.871202165902613	0.008264462809917356	0.0050576181881128	28.605888471965997
Overall	Breast, HR+	IV	Stomach	5656	6	0.002854842275460387	16.146987910003947	0.03305785123966942	0.0047888495640483544	27.08573313425749
Overall	Breast, HR+	IV	Suicide-Self-Injury	5656	0	0	0	0	0	0
Overall	Breast, HR+	IV	Uterus	5656	9	0.0024677339100298967	13.957502995129095	0.01652892561983471	0.0034347375543238804	19.426875607255866
Overall	Breast, HR-	?	Accident-External	1070	6	0.005985326206706733	6.404299041176205	0	0.005985326206706733	6.404299041176205
Overall	Breast, HR-	?	Alive	1070	487	0.3702132245423985	396.1281502603664	0	0	0
Overall	Breast, HR-	?	Alzheimer	1070	11	0.01109274702728667	11.869239319196737	0.02	0.01849701151813464	19.791802324404063
Overall	Breast, HR-	?	Bladder	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Brain-Nervous	1070	7	0.01044089494775717	11.171757594100173	0.08	0.04005795291114905	42.862009614929484
Overall	Breast, HR-	?	Breast	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	COPD	1070	18	0.019455366970422668	20.817242658352253	0.04	0.03426389595211861	36.66236866876691
Overall	Breast, HR-	?	Cerebrovascular	1070	23	0.02617257627938339	28.004656618940228	0.04	0.04098110526107933	43.849782629354884
Overall	Breast, HR-	?	Cervix	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Chronic Liver	1070	6	0.009388140730629086	10.045310581773123	0.02	0.016792405221477055	17.96787358698045
Overall	Breast, HR-	?	Colon-Rectum	1070	6	0.009399998969811805	10.057998897698631	0.02	0.016804263460659774	17.980561902905958
Overall	Breast, HR-	?	Diabetes	1070	12	0.011987801234824739	12.826947321262471	0	0.011987801234824739	12.826947321262471
Overall	Breast, HR-	?	Esophagus	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Heart Disease	1070	52	0.05341908278150279	57.158418576207985	0.08	0.08303614074489468	88.84867059703731
Overall	Breast, HR-	?	Index	1070	312	0.3026822883505256	323.8700485350624	0.12	0.3471078752956134	371.4054265663063
Overall	Breast, HR-	?	Kidney	1070	7	0.010178023783584197	10.890485448435092	0.02	0.017582288274432166	18.813048453642416
Overall	Breast, HR-	?	Leukemia	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Liver-Bile Duct	1070	6	0.007317735298993339	7.829976769922873	0.02	0.01472199978984131	15.752539775130202
Overall	Breast, HR-	?	Lung	1070	13	0.018166276636479597	19.43791600103317	0.1	0.05518759909071945	59.05073102706981
Overall	Breast, HR-	?	Lymphoma	1070	6	0.009299945767491598	9.950941971216011	0.02	0.01670421025833957	17.873504976423337
Overall	Breast, HR-	?	Melanoma	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Myeloma	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Nephritis-Nephrosis	1070	7	0.010286157398845138	11.006188416764298	0.02	0.01769042188969311	18.928751421971626
Overall	Breast, HR-	?	Oral-Pharynx	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Other Cancer	1070	6	0.010047316687096164	10.750628855192895	0.04	0.024855845668792106	26.595754865607553
Overall	Breast, HR-	?	Other Circulatory	1070	6	0.006265059078768433	6.703613214282223	0.02	0.013669323569616403	14.626176219489551
Overall	Breast, HR-	?	Other Digestive	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Other Female	1070	6	0.009296878086575889	9.947659552636201	0.02	0.01670114257742386	17.87022255784353
Overall	Breast, HR-	?	Other Infectious	1070	6	0.007968271765114127	8.526050788672116	0.04	0.02277680074681007	24.371176799086772
Overall	Breast, HR-	?	Other Male	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Other Non-Cancer	1070	33	0.03858657577287148	41.28763607697248	0.12	0.0830121627179593	88.82301410821646
Overall	Breast, HR-	?	Other Respiratory	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Other Urinary	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Ovary	1070	8	0.013017033484100646	13.92822582798769	0.06	0.03522982695664456	37.69591484360968
Overall	Breast, HR-	?	Pancreas	1070	14	0.015582703842335082	16.673493111298537	0.04	0.03039123282403102	32.51861912171319
Overall	Breast, HR-	?	Pneumonia-Influenza	1070	6	0.0062425970494516545	6.67957884291327	0.02	0.013646861540299624	14.602141848120597
Overall	Breast, HR-	?	Prostate	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Septicemia	1070	6	0.0075079773070435086	8.033535718536553	0.04	0.02231650628873945	23.87866172895121
Overall	Breast, HR-	?	Stomach	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Suicide-Self-Injury	1070	0	0	0	0	0	0
Overall	Breast, HR-	?	Uterus	1070	0	0	0	0	0	0
Overall	Breast, HR-	I	Accident-External	9547	39	0.004800720902291331	45.832482454175334	0.024096385542168676	0.021544773373133465	205.68795139330518
Overall	Breast, HR-	I	Alive	9547	7010	0.6948781775399485	6634.001960973888	0	0	0
Overall	Breast, HR-	I	Alzheimer	9547	114	0.013662565647590576	130.43651423754724	0.028112449799196783	0.03319729353023973	316.9345613331987
Overall	Breast, HR-	I	Bladder	9547	6	7.230080804209451e-4	6.902558143778763	0.004016064257028112	0.003513683492227967	33.5451363003004
Overall	Breast, HR-	I	Brain-Nervous	9547	6	6.328491521683424e-4	6.041810855751165	0	6.328491521683424e-4	6.041810855751165
Overall	Breast, HR-	I	Breast	9547	0	0	0	0	0	0
Overall	Breast, HR-	I	COPD	9547	116	0.015605218008056431	148.98301632291475	0.05622489959839357	0.054674673773354734	521.9791105142176
Overall	Breast, HR-	I	Cerebrovascular	9547	87	0.010800927506493857	103.11645490449686	0.05220883534136546	0.047079707859985144	449.46997093927814
Overall	Breast, HR-	I	Cervix	9547	0	0	0	0	0	0
Overall	Breast, HR-	I	Chronic Liver	9547	13	0.0013767264414150865	13.143607336189831	0	0.0013767264414150865	13.143607336189831
Overall	Breast, HR-	I	Colon-Rectum	9547	44	0.004739254770058119	45.24566528974486	0.004016064257028112	0.007529930181865141	71.8882434462665
Overall	Breast, HR-	I	Diabetes	9547	34	0.0038008278935216886	36.28650389945156	0.004016064257028112	0.0065915033053287105	62.9290820559732
Overall	Breast, HR-	I	Esophagus	9547	9	0.001476567700092048	14.096791832778782	0.004016064257028112	0.00426724311189907	40.73936998930042
Overall	Breast, HR-	I	Heart Disease	9547	390	0.0476936425844334	455.33120575358566	0.1646586345381526	0.1621113344685213	1547.6769101709729
Overall	Breast, HR-	I	Index	9547	797	0.08749936651475526	835.3564521163685	0.17670682730923695	0.21028908463426424	2007.6298910033206
Overall	Breast, HR-	I	Kidney	9547	7	7.44333642093584e-4	7.106153281067447	0	7.44333642093584e-4	7.106153281067447
Overall	Breast, HR-	I	Leukemia	9547	19	0.002720088239436864	25.96868242190374	0.008032128514056224	0.008301439063050907	79.25383873494701
Overall	Breast, HR-	I	Liver-Bile Duct	9547	16	0.002404189287509031	22.95279512784872	0.008032128514056224	0.007985540111123075	76.237951440892
Overall	Breast, HR-	I	Lung	9547	100	0.011261129350021925	107.51000190465932	0.020080321285140562	0.025214506409057036	240.72289268726752
Overall	Breast, HR-	I	Lymphoma	9547	24	0.0027670472518018996	26.417000112952735	0.01606425702811245	0.013929748899029988	132.98731273903928
Overall	Breast, HR-	I	Melanoma	9547	13	0.0027002099836335195	25.77890471374921	0.024096385542168676	0.019444262454475655	185.63437365287908
Overall	Breast, HR-	I	Myeloma	9547	13	0.0026093197854234543	24.91117599143772	0.012048192771084336	0.01098134602084452	104.83891046100263
Overall	Breast, HR-	I	Nephritis-Nephrosis	9547	23	0.002830722130013036	27.024904175234454	0.01606425702811245	0.013993423777241124	133.59521680132102
Overall	Breast, HR-	I	Oral-Pharynx	9547	6	8.317143331715033e-4	7.940376738788342	0.012048192771084336	0.009203740568592569	87.86811120835326
Overall	Breast, HR-	I	Other Cancer	9547	9	9.545260154026521e-4	9.11285986904912	0	9.545260154026521e-4	9.11285986904912
Overall	Breast, HR-	I	Other Circulatory	9547	58	0.006814909760407035	65.06194348260597	0.0321285140562249	0.029140313054863212	278.2025687347791
Overall	Breast, HR-	I	Other Digestive	9547	13	0.001568229889163565	14.971890751844555	0.004016064257028112	0.004358905300970587	41.61446890836619
Overall	Breast, HR-	I	Other Female	9547	10	0.0014698791059314105	14.032935824327176	0.012048192771084336	0.009841905341352476	93.96067029389208
Overall	Breast, HR-	I	Other Infectious	9547	20	0.002169264686268706	20.70996995980734	0.008032128514056224	0.0077506155098827495	73.99512627285061
Overall	Breast, HR-	I	Other Male	9547	0	0	0	0	0	0
Overall	Breast, HR-	I	Other Non-Cancer	9547	359	0.04691026509295276	447.85230084242005	0.23293172690763053	0.20876943897776004	1993.121833920675
Overall	Breast, HR-	I	Other Respiratory	9547	7	0.0010150696499384294	9.690869947962186	0.008032128514056224	0.006596420473552474	62.976026261005465
Overall	Breast, HR-	I	Other Urinary	9547	6	6.308537107019651e-4	6.022760376071661	0	6.308537107019651e-4	6.022760376071661
Overall	Breast, HR-	I	Ovary	9547	25	0.0038214127051669506	36.48302709622888	0.020080321285140562	0.017774789764202062	169.6959178788371
Overall	Breast, HR-	I	Pancreas	9547	56	0.006546929642893693	62.503537300706085	0.012048192771084336	0.014918955878314759	142.431271770271
Overall	Breast, HR-	I	Pneumonia-Influenza	9547	36	0.0040496649467549484	38.662151246669495	0.01606425702811245	0.015212366593983036	145.23246387275606
Overall	Breast, HR-	I	Prostate	9547	0	0	0	0	0	0
Overall	Breast, HR-	I	Septicemia	9547	28	0.003353559911793209	32.01643647788977	0.01606425702811245	0.014516261559021297	138.58674910397633
Overall	Breast, HR-	I	Stomach	9547	20	0.0021251473892959947	20.28878212560886	0	0.0021251473892959947	20.28878212560886
Overall	Breast, HR-	I	Suicide-Self-Injury	9547	8	0.001373129872844737	13.109270896048704	0.004016064257028112	0.004163805284651759	39.75184905257034
Overall	Breast, HR-	I	Uterus	9547	6	6.385508761335239e-4	6.0962452144467525	0	6.385508761335239e-4	6.0962452144467525
Overall	Breast, HR-	II	Accident-External	9870	47	0.005119474627434096	50.52921457277453	0.01444043321299639	0.013514677988342865	133.3898717449441
Overall	Breast, HR-	II	Alive	9870	6135	0.5813678327429324	5738.100509172742	0	0	0
Overall	Breast, HR-	II	Alzheimer	9870	96	0.010964178160604392	108.21643844516535	0.03249097472924188	0.029853385722649128	294.6529170825469
Overall	Breast, HR-	II	Bladder	9870	6	0.0012014076178728287	11.85789318840482	0.007220216606498195	0.005399009298327213	53.28822177448959
Overall	Breast, HR-	II	Brain-Nervous	9870	8	0.001004340126162571	9.912837045224574	0.0036101083032490976	0.0031031409663897632	30.628001338266962
Overall	Breast, HR-	II	Breast	9870	0	0	0	0	0	0
Overall	Breast, HR-	II	COPD	9870	122	0.013885763888062595	137.05248957517782	0.05415162454873646	0.04536777649147049	447.7799539708137
Overall	Breast, HR-	II	Cerebrovascular	9870	86	0.010085117261669585	99.5401073726788	0.032490974729241874	0.028974324823714315	285.97658601006026
Overall	Breast, HR-	II	Cervix	9870	6	0.0011817125583917498	11.66350295132657	0.010830324909747294	0.007478115079073329	73.80899583045375
Overall	Breast, HR-	II	Chronic Liver	9870	27	0.00394934360481905	38.98002137956402	0.01444043321299639	0.01234454696572782	121.84067855173359
Overall	Breast, HR-	II	Colon-Rectum	9870	15	0.002194588861350704	21.660592061531446	0.018050541516245487	0.012688593062486667	125.2364135267434
Overall	Breast, HR-	II	Diabetes	9870	72	0.007774731662895489	76.73660151277848	0.018050541516245487	0.018268735864031452	180.31242297799042
Overall	Breast, HR-	II	Esophagus	9870	11	0.0013416583288390932	13.242167705641851	0.007220216606498195	0.005539260009293478	54.67249629172663
Overall	Breast, HR-	II	Heart Disease	9870	379	0.047405411908527505	467.8914155371665	0.17689530685920576	0.15024665307965993	1482.9344658962434
Overall	Breast, HR-	II	Index	9870	1962	0.20238129707821387	1997.5034021619708	0.10830324909747292	0.26534532228502966	2618.9583309532427
Overall	Breast, HR-	II	Kidney	9870	6	6.999514718918987e-4	6.90852102757304	0.0036101083032490976	0.0027987523121190913	27.62368532061543
Overall	Breast, HR-	II	Leukemia	9870	36	0.0038114631493936374	37.6191412845152	0.007220216606498195	0.008009064829848023	79.04946987059999
Overall	Breast, HR-	II	Liver-Bile Duct	9870	16	0.0018600842736366204	18.359031780793444	0.007220216606498195	0.006057685954091006	59.78936036687823
Overall	Breast, HR-	II	Lung	9870	95	0.01148279854340375	113.33522162339501	0.04332129963898917	0.03666840862613006	361.91719313990365
Overall	Breast, HR-	II	Lymphoma	9870	11	0.0011343607332273845	11.196140436954284	0	0.0011343607332273845	11.196140436954284
Overall	Breast, HR-	II	Melanoma	9870	6	7.034176377440009e-4	6.942732084533288	0.0036101083032490976	0.0028022184779711934	27.65789637757568
Overall	Breast, HR-	II	Myeloma	9870	7	0.0010147623063728498	10.015703963900028	0.010830324909747294	0.007311164827054429	72.16119684302721
Overall	Breast, HR-	II	Nephritis-Nephrosis	9870	38	0.004515641016595225	44.56937683379487	0.02888086642599278	0.021306047738412767	210.290691178134
Overall	Breast, HR-	II	Oral-Pharynx	9870	6	0.0011835239551212348	11.681381437046587	0.010830324909747294	0.007479926475802813	73.82687431617377
Overall	Breast, HR-	II	Other Cancer	9870	23	0.0034026819830414003	33.58447117261862	0.010830324909747294	0.00969908450372298	95.72996405174581
Overall	Breast, HR-	II	Other Circulatory	9870	46	0.006379403863177032	62.96471612955731	0.02888086642599278	0.023169810584994573	228.68603047389644
Overall	Breast, HR-	II	Other Digestive	9870	12	0.0013172597886412568	13.001354113889205	0.0036101083032490976	0.0034160606288684493	33.7165184069316
Overall	Breast, HR-	II	Other Female	9870	11	0.0015508765710241044	15.30715175600791	0.01444043321299639	0.009946079931932875	98.16780892817748
Overall	Breast, HR-	II	Other Infectious	9870	17	0.0019135924183463536	18.88715716907851	0.01444043321299639	0.010308795779255125	101.74781434124809
Overall	Breast, HR-	II	Other Male	9870	0	0	0	0	0	0
Overall	Breast, HR-	II	Other Non-Cancer	9870	399	0.049007986740064756	483.70882912443915	0.22021660649819497	0.17703483799392353	1747.333851000025
Overall	Breast, HR-	II	Other Respiratory	9870	6	8.278055803227979e-4	8.170441077786014	0.007220216606498195	0.005025407260777183	49.60076966387079
Overall	Breast, HR-	II	Other Urinary	9870	6	7.260432691460578e-4	7.16604706647159	0.007220216606498195	0.004923644949600443	48.596375652556375
Overall	Breast, HR-	II	Ovary	9870	34	0.003867618130926327	38.17339095224285	0.02527075812274368	0.018559224012516674	183.17954100353958
Overall	Breast, HR-	II	Pancreas	9870	26	0.0030240692544061445	29.847563540988645	0.018050541516245487	0.013518073455542108	133.4233850062006
Overall	Breast, HR-	II	Pneumonia-Influenza	9870	38	0.004442539328295447	43.847863170276064	0.021660649819494584	0.017035344369658603	168.13884892853042
Overall	Breast, HR-	II	Prostate	9870	0	0	0	0	0	0
